x,y,c
8e-06,0.131538,0
0.755605,0.45865,3
0.532767,0.218959,3
0.047045,0.678865,2
0.679296,0.934693,4
0.383502,0.519416,2
0.830965,0.034572,3
0.053462,0.5297,2
0.671149,0.007698,3
0.383416,0.066842,3
0.417486,0.686773,4
0.588977,0.930436,4
0.846167,0.526929,4
0.091965,0.653919,2
0.415999,0.701191,4
0.910321,0.762198,4
0.262453,0.047465,0
0.736082,0.328234,3
0.632639,0.75641,4
0.991037,0.365339,3
0.247039,0.98255,1
0.72266,0.753356,4
0.651519,0.072686,3
0.631635,0.884707,4
0.27271,0.436411,0
0.766495,0.477732,4
0.237774,0.274907,0
0.359265,0.166507,3
0.486517,0.897656,1
0.909208,0.060564,3
0.904653,0.504523,4
0.516292,0.319033,3
0.986642,0.493977,4
0.266145,0.090733,0
0.947764,0.073749,3
0.500707,0.384142,3
0.277082,0.913817,1
0.529747,0.464446,4
0.94098,0.050084,3
0.761514,0.770205,4
0.827817,0.125365,3
0.015868,0.688455,2
0.868247,0.629543,4
0.736225,0.725412,4
0.999458,0.888572,4
0.233195,0.306322,0
0.351015,0.513274,2
0.591114,0.845982,4
0.412081,0.841511,1
0.269317,0.415395,0
0.537304,0.467917,4
0.287212,0.178328,0
0.15372,0.571655,2
0.802406,0.033054,3
0.53445,0.49848,4
0.955361,0.748293,4
0.554584,0.890737,4
0.624849,0.84204,4
0.159768,0.212752,0
0.71471,0.130427,3
0.09099,0.274588,0
0.003,0.414293,0
0.026876,0.70982,2
0.937897,0.239911,3
0.180896,0.31754,0
0.886991,0.652059,4
0.150335,0.681346,2
0.385815,0.387725,0
0.499741,0.147533,3
0.587187,0.845576,4
0.590109,0.955409,4
0.556146,0.148152,3
0.983305,0.408767,3
0.14182,0.564899,2
0.252126,0.488515,0
0.464031,0.961095,1
0.126031,0.199757,0
0.31925,0.629269,2
0.126712,0.651254,2
0.621634,0.803073,4
0.247842,0.476432,0
0.389314,0.20325,3
0.028375,0.901673,2
0.426497,0.142021,3
0.947487,0.410313,3
0.131189,0.885648,2
0.092174,0.162199,0
0.071064,0.365339,0
0.253057,0.135109,0
0.783153,0.455307,3
0.349524,0.4523,0
0.808945,0.931674,4
0.651646,0.215248,3
0.679592,0.908922,4
0.250126,0.86086,1
0.471262,0.505956,4
0.600394,0.817561,4
0.755844,0.462245,4
0.951367,0.632739,4
0.43933,0.824697,1
0.688981,0.702207,4
0.987145,0.954415,4
0.85127,0.289316,3
0.537426,0.514435,4
0.103434,0.414028,0
0.576717,0.876566,4
0.440039,0.729748,4
0.869264,0.715642,4
0.80072,0.706535,4
0.741716,0.019092,3
0.886031,0.524987,4
0.463323,0.065194,3
0.713422,0.488943,4
0.667679,0.682049,4
0.199555,0.916634,1
0.865883,0.890019,4
0.543948,0.139195,3
0.450347,0.989362,1
0.215532,0.446023,0
0.315732,0.514659,2
0.881504,0.439726,3
0.467532,0.80665,1
0.365158,0.211519,3
0.999117,0.153604,3
0.630488,0.61635,4
0.000595,0.000879,0
0.773352,0.727335,4
0.319178,0.417724,0
0.682494,0.680562,4
0.205262,0.83642,2
0.708921,0.828708,4
0.094549,0.081738,0
0.764005,0.629572,4
0.213852,0.213547,0
0.081061,0.388823,0
0.95216,0.947545,4
0.389854,0.269215,3
0.692169,0.284035,3
0.776866,0.783865,4
0.42246,0.282156,3
0.193967,0.011316,0
0.191824,0.983236,1
0.244054,0.819726,2
0.136455,0.398144,0
0.60101,0.17688,3
0.828355,0.157731,3
0.987937,0.257169,3
0.233599,0.101637,0
0.219411,0.634717,2
0.696007,0.79477,4
0.696243,0.75294,4
0.669521,0.63343,4
0.056441,0.598217,2
0.227008,0.318778,0
0.699834,0.117437,3
0.762571,0.526123,4
0.553911,0.587989,4
0.329666,0.702989,2
0.143045,0.161688,0
0.485325,0.860226,1
0.813266,0.556836,4
0.738997,0.316007,3
0.135332,0.528548,2
0.310739,0.588119,2
0.518084,0.430848,3
0.258843,0.370226,0
0.393018,0.446866,0
0.475896,0.387831,3
0.279293,0.078263,0
0.369742,0.253922,0
0.671784,0.676237,4
0.513936,0.728608,4
0.720768,0.944753,4
0.460697,0.940163,1
0.32156,0.460434,0
0.517145,0.661355,4
0.401833,0.60564,2
0.986503,0.150394,3
0.670098,0.343818,3
0.54171,0.522808,4
0.829239,0.014951,3
0.27421,0.642979,2
0.546137,0.917848,1
0.266613,0.970087,1
0.246733,0.843975,2
0.694024,0.455752,3
0.817101,0.022084,3
0.160749,0.70695,2
0.707826,0.436638,3
0.582421,0.75171,4
0.991533,0.695679,4
0.279512,0.753863,2
0.171179,0.004254,0
0.495691,0.079917,3
0.163081,0.903301,2
0.782992,0.746679,4
0.436426,0.006342,3
0.584787,0.518478,4
0.06685,0.544023,2
0.389731,0.215826,3
0.385769,0.626861,2
0.659053,0.70932,4
0.538661,0.280289,3
0.815932,0.37191,3
0.686102,0.310169,3
0.009348,0.103797,0
0.52096,0.77588,4
0.220685,0.055279,0
0.070635,0.160274,0
0.723764,0.297022,3
0.050603,0.477804,0
0.457162,0.519988,4
0.44649,0.150312,3
0.285942,0.833682,1
0.695637,0.577776,4
0.681164,0.331175,3
0.057475,0.986883,2
0.542393,0.001657,3
0.856193,0.029355,3
0.37755,0.489652,2
0.576173,0.738959,4
0.679332,0.536267,4
0.035588,0.122507,0
0.973356,0.188276,3
0.351319,0.614126,2
0.607611,0.125933,3
0.552862,0.954028,1
0.356925,0.838102,1
0.974252,0.259014,3
0.251528,0.424336,0
0.813048,0.897914,4
0.244586,0.760617,2
0.694856,0.451851,3
0.26362,0.665503,2
0.116571,0.209562,0
0.113676,0.546975,2
0.006079,0.175974,0
0.599359,0.431908,3
0.082507,0.687414,2
0.37531,0.836207,1
0.123637,0.973346,2
0.029635,0.080353,0
0.494245,0.769437,4
0.93403,0.250155,3
0.359658,0.769114,1
0.499955,0.749252,4
0.671903,0.681666,4
0.75677,0.036368,3
0.230572,0.221667,0
0.562602,0.652622,4
0.61661,0.371466,3
0.224801,0.233691,0
0.653012,0.165928,3
0.744104,0.159758,3
0.047639,0.661994,2
0.124945,0.949157,2
0.48418,0.621046,4
0.914025,0.017945,3
0.593546,0.721872,4
0.496582,0.053694,3
0.441633,0.519175,4
0.771944,0.065356,3
0.44279,0.97718,1
0.467741,0.329056,3
0.44593,0.743274,4
0.205341,0.171379,0
0.37252,0.939725,1
0.964851,0.254957,3
0.070335,0.123849,0
0.526338,0.160083,3
0.517707,0.105185,3
0.841576,0.368562,3
0.42389,0.327228,3
0.713547,0.576776,4
0.871884,0.758246,4
0.836598,0.699791,4
0.38906,0.935242,1
0.605603,0.362084,3
0.539505,0.455072,4
0.401692,0.24044,3
0.083086,0.421579,0
0.47238,0.289766,3
0.104969,0.216386,0
0.802019,0.527439,4
0.66882,0.863643,4
0.24375,0.711564,2
0.263663,0.382822,0
0.081006,0.459763,0
0.232867,0.795353,2
0.491343,0.003229,3
0.266119,0.664689,2
0.425191,0.186825,3
0.963476,0.134039,3
0.795856,0.946045,4
0.171155,0.606001,2
0.063804,0.347492,0
0.292468,0.509658,2
0.825837,0.834338,4
0.726443,0.329434,3
0.802084,0.631763,4
0.045341,0.04142,0
0.153315,0.767065,2
0.061731,0.519303,2
0.92915,0.220516,3
0.204563,0.088993,0
0.699691,0.706461,4
0.494631,0.261779,3
0.711571,0.378366,3
0.200645,0.232608,0
0.436096,0.469498,0
0.861187,0.977238,4
0.444519,0.034243,3
0.523772,0.031639,3
0.753174,0.591588,4
0.822891,0.329579,3
0.232078,0.536528,2
0.430618,0.403581,0
0.987325,0.96691,4
0.850531,0.867514,4
0.311605,0.14839,0
0.997599,0.639523,4
0.468075,0.931915,1
0.690773,0.815407,4
0.541535,0.572807,4
0.159216,0.94525,2
0.821334,0.155414,3
0.041075,0.343613,0
0.110019,0.096538,0
0.518773,0.022405,3
0.561484,0.856876,4
0.516908,0.674525,4
0.737175,0.69846,4
0.0228,0.191984,0
0.670991,0.345872,3
0.06629,0.14071,0
0.921117,0.221656,3
0.380115,0.586016,2
0.167313,0.02634,0
0.691126,0.762344,4
0.713695,0.077324,3
0.589809,0.925503,4
0.929698,0.430446,3
0.50597,0.831256,4
0.919236,0.601638,4
0.723836,0.519337,4
0.490817,0.161419,3
0.976116,0.57436,4
0.273251,0.531427,2
0.698558,0.667049,4
0.097433,0.548736,2
0.610738,0.667965,4
0.495125,0.571583,4
0.588888,0.441313,3
0.151217,0.502275,0
0.731364,0.031657,3
0.051617,0.522063,2
0.320642,0.03506,3
0.245142,0.107181,0
0.382969,0.551829,2
0.597169,0.611111,4
0.935252,0.77203,4
0.513148,0.486681,4
0.650128,0.696996,4
0.407538,0.48685,2
0.479783,0.71045,4
0.534199,0.276647,3
0.605538,0.280104,3
0.703369,0.53049,4
0.938254,0.235403,3
0.413494,0.597476,4
0.783002,0.920252,4
0.681491,0.821177,4
0.527413,0.23027,3
0.143684,0.899521,2
0.251422,0.651515,2
0.004816,0.935936,2
0.275353,0.858766,1
0.278929,0.952431,1
0.50682,0.12295,3
0.416475,0.702471,4
0.436491,0.107739,3
0.766175,0.099866,3
0.441265,0.344576,3
0.297064,0.757621,2
0.33851,0.330758,0
0.055606,0.573183,2
0.485286,0.202482,3
0.114475,0.974348,2
0.864609,0.491841,4
0.367395,0.804912,1
0.162204,0.15958,0
0.057723,0.149251,0
0.468101,0.380608,3
0.883705,0.424134,3
0.412248,0.651295,4
0.308327,0.060142,3
0.814416,0.897657,4
0.919492,0.901218,4
0.770046,0.170796,3
0.572442,0.031404,3
0.803268,0.522215,4
0.861622,0.277198,3
0.869494,0.586862,4
0.389172,0.811895,1
0.52567,0.939871,1
0.420038,0.579863,4
0.749145,0.880784,4
0.338085,0.189549,0
0.743126,0.718919,4
0.879162,0.072869,3
0.710114,0.87906,4
0.359379,0.089853,3
0.161029,0.416796,0
0.096429,0.674693,2
0.562612,0.813047,4
0.878192,0.76936,4
0.635205,0.896524,4
0.878413,0.486471,4
0.113071,0.377485,0
0.38262,0.687578,1
0.12174,0.076822,0
0.143302,0.477641,0
0.708588,0.238019,3
0.390967,0.975881,1
0.628767,0.681199,4
0.908691,0.3624,3
0.859213,0.794278,4
0.428873,0.073511,3
0.498631,0.483873,4
0.450735,0.499657,4
0.740759,0.932843,4
0.300122,0.146196,0
0.110018,0.080322,0
0.972476,0.408177,3
0.23841,0.96316,1
0.833474,0.19808,3
0.129482,0.196307,0
0.339119,0.575679,2
0.440268,0.585675,4
0.432877,0.368203,0
0.382317,0.600133,2
0.429473,0.148787,3
0.670197,0.995401,4
0.698066,0.40274,3
0.849278,0.819527,4
0.793382,0.374249,3
0.009608,0.479779,0
0.639058,0.646495,4
0.644898,0.799035,4
0.377364,0.357672,0
0.3895,0.334307,0
0.693589,0.144897,3
0.291525,0.666856,2
0.854365,0.314699,3
0.144142,0.602249,2
0.005588,0.92083,2
0.381955,0.516531,2
0.344456,0.264133,0
0.291,0.833648,1
0.124391,0.634619,2
0.048697,0.458046,0
0.376817,0.155873,3
0.755856,0.665973,4
0.011531,0.794881,2
0.560914,0.288654,3
0.41556,0.320611,3
0.51459,0.719155,4
0.842044,0.231895,3
0.465007,0.373359,3
0.050043,0.07385,0
0.202449,0.566183,2
0.831524,0.422552,3
0.839549,0.293043,3
0.181196,0.357526,0
0.93411,0.589419,4
0.36904,0.463059,0
0.62783,0.944452,4
0.405786,0.050482,3
0.44485,0.595927,4
0.748311,0.864172,4
0.131023,0.104579,0
0.665308,0.833378,4
0.581285,0.658594,4
0.982032,0.018916,3
0.921473,0.194679,3
0.967723,0.523072,4
0.278796,0.719795,2
0.590459,0.837082,4
0.834691,0.659888,4
0.730448,0.643027,4
0.349529,0.534876,2
0.664147,0.323429,3
0.869188,0.44237,3
0.917967,0.276668,3
0.951753,0.117238,3
0.416007,0.836375,1
0.962535,0.332928,3
0.526182,0.535956,4
0.818107,0.92989,4
0.662893,0.243229,3
0.941429,0.596723,4
0.126034,0.246974,0
0.886726,0.196178,3
0.162958,0.835997,2
0.602405,0.623243,4
0.838679,0.671648,4
0.391555,0.871284,1
0.667348,0.115607,3
4e-05,0.676065,2
0.628753,0.454547,3
0.574346,0.032269,3
0.351393,0.855082,1
0.370837,0.661425,2
0.57643,0.05996,3
0.744468,0.279493,3
0.442624,0.17642,3
0.091801,0.897245,2
0.992419,0.594159,4
0.033004,0.690932,2
0.487212,0.56934,4
0.895724,0.434503,3
0.688594,0.203158,3
0.48172,0.272443,3
0.94712,0.2443,3
0.953262,0.476952,4
0.127088,0.961436,2
0.857156,0.21741,3
0.007008,0.782475,2
0.050393,0.960055,2
0.641374,0.5734,4
0.137093,0.129043,0
0.824627,0.501854,4
0.655888,0.505059,4
0.526454,0.118397,3
0.903056,0.668904,4
0.277586,0.386707,0
0.391493,0.831097,1
0.243001,0.123444,0
0.728307,0.648075,4
0.201217,0.848695,2
0.022556,0.105562,0
0.187979,0.360967,0
0.779658,0.719204,4
0.666364,0.580969,4
0.351173,0.157154,3
0.292091,0.16911,0
0.223697,0.671352,2
0.404765,0.88651,1
0.579362,0.341848,3
0.43724,0.699639,4
0.834283,0.791982,4
0.849068,0.28222,3
0.264662,0.169961,0
0.533532,0.073184,3
0.998736,0.750171,4
0.122221,0.1646,0
0.425107,0.773202,1
0.213568,0.433928,0
0.033077,0.929321,2
0.106043,0.266287,0
0.482049,0.79278,4
0.257524,0.213916,0
0.282464,0.380628,0
0.208123,0.928528,1
0.764064,0.616563,4
0.575853,0.356334,3
0.907848,0.197901,3
0.114107,0.79114,2
0.698163,0.018251,3
0.747969,0.114529,3
0.894964,0.654629,4
0.345891,0.382413,0
0.215049,0.331292,0
0.017785,0.914368,2
0.78547,0.393451,3
0.729983,0.831551,4
0.877797,0.129609,3
0.343425,0.94207,1
0.362191,0.35206,0
0.080655,0.571891,2
0.776393,0.844201,4
0.493295,0.817317,4
0.642734,0.435375,3
0.352314,0.349157,0
0.281545,0.919119,1
0.626152,0.74458,4
0.15754,0.776418,2
0.251955,0.612058,2
0.854603,0.314608,3
0.608444,0.125922,3
0.373662,0.133293,3
0.261863,0.126031,0
0.202817,0.750525,2
0.07095,0.458914,0
0.963244,0.234676,3
0.197518,0.683946,2
0.081326,0.854236,2
0.152563,0.120177,0
0.809124,0.944193,4
0.04552,0.060262,0
0.829722,0.141179,3
0.801168,0.227488,3
0.399215,0.599194,2
0.655206,0.053727,3
0.986364,0.812305,4
0.41358,0.031838,3
0.108049,0.974467,2
0.867119,0.67108,4
0.834369,0.238217,3
0.716939,0.589708,4
0.22254,0.227762,0
0.001574,0.447814,0
0.409766,0.933005,1
0.022462,0.513499,0
0.376501,0.859511,1
0.793872,0.609468,4
0.331804,0.624005,2
0.653873,0.64439,4
0.25912,0.026,0
0.987042,0.207749,3
0.642325,0.560325,4
0.376933,0.120691,3
0.449107,0.137716,3
0.5858,0.5426,4
0.483601,0.8866,1
0.081595,0.362593,0
0.100809,0.299211,0
0.841668,0.913002,4
0.827927,0.970299,4
0.81328,0.797872,4
0.839796,0.44872,3
0.642095,0.693926,4
0.815759,0.468209,4
0.193634,0.401555,0
0.930652,0.467209,3
0.378445,0.517596,2
0.227756,0.899267,1
0.985847,0.136994,3
0.458481,0.689134,4
0.279015,0.409278,0
0.739932,0.031255,3
0.303932,0.192647,0
0.813189,0.274869,3
0.717761,0.408626,3
0.785073,0.722293,4
0.577059,0.632939,4
0.798596,0.000275,3
0.627795,0.346431,3
0.471857,0.492207,4
0.52962,0.318549,3
0.857925,0.138002,3
0.399142,0.386913,0
0.846436,0.056135,3
0.456879,0.765532,4
0.292495,0.961921,1
1,0.999092,4
0.741617,0.349783,3
0.796585,0.199,3
0.600734,0.542825,4
0.251693,0.201617,0
0.575624,0.513759,4
0.747701,0.60802,4
0.989635,0.79845,4
0.554778,0.146671,3
0.10701,0.523785,2
0.2463,0.571627,2
0.334365,0.678709,2
0.069367,0.844641,2
0.876262,0.332073,3
0.1454,0.744075,2
0.661891,0.402784,3
0.585027,0.555453,4
0.494116,0.614501,4
0.92483,0.613926,4
0.256384,0.039663,0
0.620714,0.343489,3
0.024167,0.171394,0
0.610723,0.423845,3
0.568438,0.730373,4
0.373973,0.365644,0
0.376277,0.086606,3
0.583115,0.418166,3
0.110807,0.325262,0
0.685165,0.563984,4
0.871871,0.53186,4
0.974538,0.060241,3
0.475344,0.110132,3
0.992179,0.549515,4
0.698705,0.127237,3
0.474984,0.059347,3
0.445107,0.917977,1
0.439511,0.858511,1
0.997177,0.549302,4
0.124284,0.846325,2
0.190258,0.664346,2
0.656273,0.973193,4
0.457616,0.159347,3
0.139185,0.283333,0
0.972964,0.597956,4
0.852208,0.062886,3
0.925623,0.949394,4
0.466668,0.282231,3
0.460251,0.430824,0
0.866139,0.198631,3
0.384766,0.759196,1
0.814225,0.672739,4
0.721585,0.683365,4
0.313986,0.168483,0
0.688042,0.920936,4
0.165764,0.003818,0
0.176306,0.178152,0
0.198052,0.668274,2
0.674452,0.517482,4
0.323405,0.466967,0
0.320824,0.093644,3
0.870438,0.445121,3
0.147775,0.652046,2
0.941981,0.88235,4
0.660927,0.203913,3
0.170347,0.016075,0
0.165414,0.109083,0
0.361192,0.561133,2
0.963839,0.245494,3
0.023861,0.03004,0
0.886172,0.886352,4
0.913224,0.547401,4
0.172576,0.487048,0
0.814419,0.936609,4
0.583064,0.548907,4
0.471753,0.753337,4
0.332312,0.172459,0
0.512964,0.380426,3
0.828165,0.967038,4
0.004778,0.30139,0
0.454566,0.890453,1
0.843532,0.250356,3
0.733911,0.839556,4
0.422961,0.708479,4
0.405874,0.5263,2
0.52556,0.091534,3
0.403688,0.78213,1
0.264789,0.307859,0
0.184968,0.756626,2
0.620673,0.645346,4
0.327313,0.154232,0
0.184355,0.455199,0
0.53318,0.162428,3
0.92577,0.409058,3
0.031187,0.167285,0
0.565061,0.985431,1
0.140259,0.33357,0
0.309118,0.354326,0
0.162868,0.32215,0
0.379582,0.641376,2
0.602311,0.037683,3
0.335103,0.078214,3
0.544029,0.491122,4
0.287871,0.252718,0
0.43932,0.658614,4
0.325579,0.001664,3
0.972696,0.10087,3
0.318377,0.955516,1
0.349269,0.165406,3
0.985489,0.116442,3
0.041885,0.960956,2
0.785281,0.22039,3
0.101461,0.254563,0
0.437511,0.243011,3
0.282594,0.549228,2
0.882302,0.851649,4
0.670468,0.55761,4
0.757833,0.901996,4
0.85338,0.759697,4
0.23395,0.99829,1
0.261283,0.37504,0
0.299503,0.745522,2
0.991835,0.766313,4
0.42861,0.641665,4
0.463801,0.102468,3
0.18188,0.863361,2
0.503358,0.930975,1
0.898036,0.291166,3
0.629141,0.9754,4
0.544049,0.830669,4
0.05481,0.189622,0
0.975294,0.765209,4
0.869878,0.032339,3
0.518437,0.375437,3
0.969667,0.193147,3
0.228571,0.596947,2
0.896504,0.549478,4
0.084773,0.776984,2
0.77109,0.708398,4
0.051936,0.883565,2
0.071637,0.994661,2
0.269917,0.499773,2
0.687318,0.748435,4
0.944647,0.689707,4
0.911773,0.171227,3
0.815332,0.282828,3
0.481877,0.910853,1
0.703183,0.399308,3
0.168436,0.902494,2
0.210064,0.548365,2
0.372777,0.263153,0
0.806702,0.235834,3
0.658912,0.335606,3
0.522131,0.452883,3
0.60687,0.667104,4
0.021766,0.819205,2
0.377316,0.541796,2
0.9697,0.746284,4
0.793286,0.758699,4
0.453228,0.40675,0
0.244226,0.70228,2
0.213819,0.661177,2
0.407049,0.276393,3
0.343149,0.301463,0
0.688401,0.954292,4
0.778182,0.902304,4
0.021656,0.97424,2
0.053752,0.409958,0
0.163551,0.796038,2
0.011579,0.602006,2
0.921468,0.109927,3
0.545015,0.073038,3
0.556517,0.383381,3
0.48143,0.390933,3
0.408673,0.559109,2
0.941078,0.69903,4
0.589636,0.011143,3
0.282762,0.387383,0
0.745794,0.56569,4
0.554309,0.268586,3
0.117163,0.16162,0
0.354305,0.80831,1
0.265734,0.191671,0
0.414449,0.648154,4
0.529665,0.072855,3
0.469946,0.378955,3
0.098857,0.493255,0
0.132815,0.216246,0
0.438291,0.353126,3
0.993806,0.892149,4
0.34994,0.43915,0
0.801629,0.982168,4
0.301218,0.576638,2
0.551921,0.143244,3
0.506545,0.499835,4
0.729641,0.082598,3
0.217063,0.172927,0
0.385219,0.374622,0
0.264364,0.164685,0
0.856503,0.245427,3
0.893365,0.791156,4
0.964197,0.250746,3
0.284081,0.549814,2
0.718898,0.51529,4
0.486485,0.351869,3
0.858476,0.41221,3
0.020403,0.915687,2
0.959515,0.568632,4
0.997882,0.400523,3
0.58766,0.806355,4
0.408225,0.043407,3
0.545435,0.130099,3
0.574699,0.96922,1
0.681336,0.207209,3
0.563862,0.830683,4
0.292872,0.306062,0
0.977984,0.984922,4
0.583705,0.332869,3
0.521573,0.082395,3
0.80774,0.681656,4
0.594764,0.204153,3
0.200402,0.163937,0
0.280788,0.197465,0
0.793055,0.871827,4
0.7892,0.090746,3
0.160008,0.247026,0
0.76144,0.51707,4
0.391793,0.867991,1
0.332695,0.596703,2
0.78021,0.986729,4
0.954354,0.822799,4
0.777039,0.686431,4
0.841948,0.627998,4
0.768394,0.396655,3
0.585257,0.420051,3
0.801599,0.477759,4
0.690773,0.813622,4
0.550919,0.294793,3
0.586986,0.47432,4
0.898639,0.429241,3
0.259919,0.464033,0
3.9e-05,0.658065,2
0.09184,0.562306,2
0.679043,0.667623,4
0.745264,0.652465,4
0.981988,0.279692,3
0.782769,0.005182,3
0.086813,0.059197,0
0.926769,0.214659,3
0.781356,0.253661,3
0.286591,0.738162,2
0.295857,0.47319,0
0.909973,0.923061,4
0.891786,0.250655,3
0.752406,0.68391,4
0.468107,0.473922,4
0.208753,0.50639,2
0.897771,0.835066,4
0.958706,0.973102,4
0.918436,0.148704,3
0.26289,0.396488,0
0.771451,0.770618,4
0.775716,0.454478,3
0.418673,0.636321,4
0.647096,0.742002,4
0.829492,0.272135,3
0.780221,0.180408,3
0.119997,0.787707,2
0.991853,0.077255,3
0.424933,0.841116,1
0.633542,0.944811,4
0.430353,0.945963,1
0.798559,0.377179,3
0.246792,0.828705,2
0.041603,0.228601,0
0.094,0.861429,2
0.043491,0.954651,2
0.824232,0.869014,4
0.511974,0.750104,4
0.998299,0.417458,3
0.211603,0.403707,0
0.108905,0.362057,0
0.096877,0.203926,0
0.38709,0.823579,1
0.899207,0.965837,4
0.817065,0.416839,3
0.817441,0.724963,4
0.458524,0.4151,0
0.592706,0.60336,4
0.667519,0.98743,4
0.739097,0.004202,3
0.625461,0.130178,3
0.896096,0.677832,4
0.32833,0.236833,0
0.45146,0.680744,4
0.258829,0.145993,0
0.70385,0.59878,4
0.690966,0.073712,3
0.879646,0.202964,3
0.216739,0.732599,2
0.785623,0.958215,4
0.71546,0.740477,4
0.195229,0.215447,0
0.020458,0.83916,2
0.760827,0.218624,3
0.420198,0.270701,3
0.676851,0.835845,4
0.050492,0.622814,2
0.633692,0.457732,4
0.109521,0.725235,2
0.017517,0.412836,0
0.538175,0.102257,3
0.640354,0.435772,3
0.0278,0.242478,0
0.3299,0.631842,2
0.375769,0.54464,2
0.768851,0.078941,3
0.762721,0.048265,3
0.184594,0.47033,0
0.83848,0.338452,3
0.36835,0.853798,1
0.786713,0.278563,3
0.815297,0.703332,4
0.897892,0.870376,4
0.412815,0.181981,3
0.554443,0.530931,4
0.350968,0.725291,1
0.97199,0.235327,3
0.140848,0.237746,0
0.80156,0.8223,4
0.401016,0.867889,1
0.60237,0.03866,3
0.755131,0.487712,4
0.978601,0.355253,3
0.729884,0.165043,3
0.878878,0.310328,3
0.677584,0.150371,3
0.287851,0.906707,1
0.022169,0.591714,2
0.944596,0.829331,4
0.568109,0.211342,3
0.030379,0.582117,2
0.641647,0.155059,3
0.068264,0.307525,0
0.574306,0.368609,3
0.210034,0.034971,0
